timestamp,station_id,connector_id,ocpp_message,status,price_eur_kwh,energy_kwh,power_kw,reason,label
2025-12-01 09:22:58,CP-04,2,Authorize,Available,0.3365,5.563,8.83,normal,0
2025-12-01 09:39:09,CP-01,2,StopTransaction,Available,0.1839,1.347,16.48,normal,0
2025-12-01 09:18:45,CP-08,2,RemoteStopTransaction,Preparing,-0.2796,7.672,19.67,frequent_irregular_change,1
2025-12-01 09:12:22,CP-04,1,RemoteStartTransaction,SuspendedEV,0.0274,6.955,4.25,price_drop,1
2025-12-01 10:28:04,CP-08,2,MeterValues,Available,0.3233,8.376,3.36,normal,0
2025-12-01 09:03:29,CP-05,1,Heartbeat,Charging,0.1549,3.014,11.5,normal,0
2025-12-01 10:27:30,CP-02,2,MeterValues,Charging,0.2292,8.634,7.4,normal,0
2025-12-01 09:10:53,CP-09,1,ChangeConfiguration,Available,0.0079,10.661,19.27,price_drop,1
2025-12-01 10:08:26,CP-04,2,RemoteStartTransaction,Preparing,-1.0,7.153,14.57,frequent_irregular_change,1
2025-12-01 09:28:28,CP-05,2,StatusNotification,Available,0.1741,3.751,14.51,normal,0
2025-12-01 10:50:45,CP-07,2,StartTransaction,Preparing,0.261,9.645,16.28,normal,0
2025-12-01 09:14:40,CP-06,2,StopTransaction,Available,0.1767,2.164,13.86,normal,0
2025-12-01 09:52:43,CP-05,1,StartTransaction,Preparing,0.2017,0.775,8.71,normal,0
2025-12-01 10:55:14,CP-07,1,Authorize,Available,0.304,5.963,14.47,normal,0
2025-12-01 10:54:47,CP-05,1,StatusNotification,Available,0.2305,4.975,5.16,normal,0
2025-12-01 09:59:02,CP-01,1,StartTransaction,SuspendedEV,0.3286,438.639,0.8,spoofed_meter_values,1
2025-12-01 10:09:08,CP-06,2,Authorize,Available,0.1862,7.718,16.59,normal,0
2025-12-01 10:43:03,CP-09,1,StartTransaction,Available,0.3446,8.481,4.82,normal,0
2025-12-01 09:38:45,CP-07,2,Heartbeat,Available,0.1901,9.876,5.41,normal,0
2025-12-01 10:10:07,CP-07,1,ChangeConfiguration,Faulted,3.377,0.573,19.58,price_spike,1
2025-12-01 09:54:44,CP-02,2,StopTransaction,Preparing,0.3065,1.523,9.46,normal,0
2025-12-01 10:33:41,CP-03,1,StartTransaction,Available,0.1505,5.948,16.58,normal,0
2025-12-01 10:33:31,CP-02,1,StartTransaction,Preparing,0.1719,8.479,5.67,normal,0
2025-12-01 10:44:15,CP-04,2,ChangeConfiguration,Faulted,0.4,-7.454,537.66,spoofed_meter_values,1
2025-12-01 10:19:19,CP-02,2,StartTransaction,Preparing,0.2151,9.524,17.36,normal,0
2025-12-01 09:06:58,CP-02,2,StopTransaction,Charging,0.2785,-0.704,0.6,spoofed_meter_values,1
2025-12-01 09:39:03,CP-03,1,StartTransaction,Charging,-0.7505,0.316,9.99,negative_price,1
2025-12-01 09:06:42,CP-09,1,MeterValues,Preparing,0.1808,7.939,16.41,normal,0
2025-12-01 09:08:32,CP-09,1,StartTransaction,Preparing,0.2593,11.878,4.05,normal,0
2025-12-01 10:39:23,CP-10,1,MeterValues,Preparing,0.3229,8.229,20.76,normal,0
2025-12-01 09:56:48,CP-07,2,RemoteStartTransaction,Charging,0.3266,129.331,0.19,spoofed_meter_values,1
2025-12-01 09:51:46,CP-07,2,MeterValues,SuspendedEV,1.1121,11.345,12.27,frequent_irregular_change,1
2025-12-01 09:41:04,CP-07,2,MeterValues,Preparing,0.1966,11.75,10.81,normal,0
2025-12-01 09:51:19,CP-01,1,StatusNotification,Available,0.2365,10.485,14.43,normal,0
2025-12-01 10:12:33,CP-02,1,StartTransaction,Charging,0.3103,2.779,4.12,normal,0
2025-12-01 10:46:33,CP-09,1,StopTransaction,Charging,0.0298,4.461,11.93,price_drop,1
2025-12-01 10:30:05,CP-03,1,StatusNotification,Preparing,0.3375,0.79,9.15,normal,0
2025-12-01 10:26:46,CP-03,2,MeterValues,Charging,0.2695,11.51,4.91,normal,0
2025-12-01 10:09:40,CP-06,2,RemoteStopTransaction,Available,0.33,-9.755,0.71,spoofed_meter_values,1
2025-12-01 10:05:56,CP-04,1,Authorize,Preparing,0.2746,9.843,10.71,normal,0
2025-12-01 10:47:23,CP-07,1,Heartbeat,Available,0.2337,6.952,7.68,normal,0
2025-12-01 10:10:52,CP-05,2,StartTransaction,Charging,0.3438,8.495,11.17,normal,0
2025-12-01 10:22:51,CP-09,2,Heartbeat,Charging,0.2868,5.316,19.87,normal,0
2025-12-01 09:43:25,CP-04,1,RemoteStopTransaction,Preparing,-0.3929,0.888,5.54,frequent_irregular_change,1
2025-12-01 09:53:34,CP-04,2,StatusNotification,Available,0.3033,1.958,2.96,normal,0
2025-12-01 09:24:29,CP-06,1,StatusNotification,Available,0.3282,10.97,17.08,normal,0
2025-12-01 10:37:53,CP-07,2,BootNotification,Charging,0.334,4.836,7.46,normal,0
2025-12-01 09:36:30,CP-03,1,Authorize,Available,0.1619,4.826,21.01,normal,0
2025-12-01 09:52:33,CP-04,1,StopTransaction,Charging,0.1865,1.768,12.5,normal,0
2025-12-01 09:30:48,CP-02,2,MeterValues,Preparing,0.2509,9.371,3.97,normal,0
2025-12-01 09:50:26,CP-01,2,Authorize,Charging,0.1992,2.625,3.69,normal,0
2025-12-01 09:57:31,CP-08,2,Heartbeat,Charging,0.1906,4.37,4.8,normal,0
2025-12-01 10:01:55,CP-01,1,Heartbeat,Charging,0.2599,2.334,21.1,normal,0
2025-12-01 09:24:40,CP-03,2,BootNotification,Charging,0.2337,10.641,8.99,normal,0
2025-12-01 09:54:41,CP-10,2,ChangeConfiguration,Faulted,-0.6973,2.264,18.55,negative_price,1
2025-12-01 09:54:18,CP-10,2,ChangeConfiguration,Faulted,1.7507,6.759,2.97,frequent_irregular_change,1
2025-12-01 10:54:42,CP-10,1,RemoteStopTransaction,Preparing,0.0031,2.19,14.51,price_drop,1
2025-12-01 09:46:57,CP-04,1,StartTransaction,Charging,0.1907,3.107,13.35,normal,0
2025-12-01 10:33:55,CP-05,2,StartTransaction,Charging,0.0216,3.237,2.22,price_drop,1
2025-12-01 10:23:13,CP-10,2,BootNotification,Charging,0.2094,5.715,4.92,normal,0
2025-12-01 10:40:45,CP-07,2,StatusNotification,Charging,0.2599,4.872,21.39,normal,0
2025-12-01 09:30:35,CP-06,2,MeterValues,Charging,0.3128,4.739,2.5,normal,0
2025-12-01 09:25:24,CP-10,1,StopTransaction,Charging,5.2645,3.297,18.58,price_spike,1
2025-12-01 10:38:38,CP-10,1,StatusNotification,Charging,0.2593,7.941,9.62,normal,0
2025-12-01 09:47:52,CP-07,2,BootNotification,Charging,0.1873,11.897,11.66,normal,0
2025-12-01 10:53:12,CP-02,1,StartTransaction,Preparing,0.196,10.435,12.8,normal,0
2025-12-01 10:16:28,CP-03,1,StatusNotification,Available,0.1549,9.632,17.73,normal,0
2025-12-01 10:22:02,CP-10,2,MeterValues,Preparing,0.285,3.091,15.92,normal,0
2025-12-01 09:18:29,CP-09,2,Authorize,Available,0.1755,8.393,6.83,normal,0
2025-12-01 09:12:11,CP-10,2,BootNotification,Preparing,0.1658,4.189,8.27,normal,0
2025-12-01 09:03:48,CP-07,1,StopTransaction,Charging,0.1798,3.261,4.84,normal,0
2025-12-01 09:52:23,CP-06,1,BootNotification,Charging,0.1944,9.457,16.84,normal,0
2025-12-01 10:39:49,CP-05,1,Heartbeat,Charging,0.3154,5.283,12.27,normal,0
2025-12-01 09:14:11,CP-02,2,StartTransaction,Preparing,2.2584,11.122,7.66,frequent_irregular_change,1
2025-12-01 10:41:37,CP-06,1,StartTransaction,Preparing,-0.0249,10.923,4.62,negative_price,1
2025-12-01 10:54:01,CP-03,1,Heartbeat,Available,0.2812,3.008,14.18,normal,0
2025-12-01 10:12:35,CP-03,1,StartTransaction,Preparing,0.2108,1.209,7.01,normal,0
2025-12-01 09:47:26,CP-06,1,RemoteStopTransaction,SuspendedEV,2.4642,7.311,7.53,price_spike,1
2025-12-01 10:24:23,CP-09,1,Heartbeat,Preparing,0.2697,11.321,16.0,normal,0
2025-12-01 10:17:42,CP-05,2,StatusNotification,Charging,0.2159,10.736,19.28,normal,0
2025-12-01 09:47:12,CP-08,2,StatusNotification,Charging,0.34,2.659,7.95,normal,0
2025-12-01 10:03:27,CP-05,2,Authorize,Charging,0.2555,5.394,5.46,normal,0
2025-12-01 10:09:17,CP-06,1,Authorize,Preparing,0.1544,10.584,5.3,normal,0
2025-12-01 09:56:24,CP-06,2,RemoteStartTransaction,SuspendedEV,1.2429,0.715,3.59,frequent_irregular_change,1
2025-12-01 10:03:54,CP-07,1,Authorize,Charging,0.2767,3.31,21.4,normal,0
2025-12-01 10:20:15,CP-03,2,StopTransaction,Preparing,0.2371,4.797,21.04,normal,0
2025-12-01 10:23:18,CP-06,1,Heartbeat,Preparing,0.2759,9.601,14.73,normal,0
2025-12-01 10:03:58,CP-02,1,Heartbeat,Available,0.3159,8.757,6.44,normal,0
2025-12-01 09:36:13,CP-08,2,MeterValues,Available,-0.4532,4.42,8.71,frequent_irregular_change,1
2025-12-01 10:15:51,CP-05,1,Heartbeat,Preparing,0.2816,11.65,6.44,normal,0
2025-12-01 10:17:27,CP-01,2,StatusNotification,Charging,0.1768,0.578,2.78,normal,0
2025-12-01 09:44:51,CP-10,2,Authorize,Charging,0.1779,1.886,8.78,normal,0
2025-12-01 10:40:50,CP-07,1,StopTransaction,Preparing,0.2944,11.066,20.66,normal,0
2025-12-01 10:25:23,CP-07,2,MeterValues,Preparing,0.3353,6.215,6.45,normal,0
2025-12-01 09:56:01,CP-02,1,MeterValues,Faulted,2.6205,10.941,10.15,price_spike,1
2025-12-01 09:47:23,CP-09,2,ChangeConfiguration,Faulted,0.0313,10.21,5.39,price_drop,1
2025-12-01 10:31:54,CP-04,2,MeterValues,Charging,6.5868,0.68,13.1,price_spike,1
2025-12-01 10:55:50,CP-06,1,ChangeConfiguration,Faulted,0.0358,2.046,7.71,price_drop,1
2025-12-01 09:22:05,CP-04,1,StopTransaction,Preparing,0.2858,5.962,4.69,normal,0
2025-12-01 10:33:16,CP-09,1,StopTransaction,Charging,0.3242,7.936,10.53,normal,0
2025-12-01 10:47:06,CP-02,1,Heartbeat,Available,0.2381,11.009,18.9,normal,0
2025-12-01 10:46:43,CP-09,2,Heartbeat,Charging,0.2243,0.915,17.47,normal,0
2025-12-01 10:04:38,CP-01,2,StatusNotification,Charging,0.3044,6.424,10.32,normal,0
2025-12-01 09:38:35,CP-02,1,RemoteStopTransaction,Faulted,1.6994,8.067,11.8,price_spike,1
2025-12-01 09:18:01,CP-09,2,ChangeConfiguration,SuspendedEV,-1.0,6.976,4.58,frequent_irregular_change,1
2025-12-01 09:55:42,CP-02,2,Authorize,Preparing,0.271,3.434,9.81,normal,0
2025-12-01 10:26:10,CP-05,1,StopTransaction,Preparing,0.25,8.65,9.86,normal,0
2025-12-01 10:22:01,CP-07,1,StopTransaction,Preparing,-0.5383,11.058,21.46,negative_price,1
2025-12-01 10:55:08,CP-07,1,RemoteStopTransaction,Available,0.0106,8.362,7.82,price_drop,1
2025-12-01 09:34:21,CP-03,2,StartTransaction,Preparing,0.2481,9.556,5.65,normal,0
2025-12-01 09:16:32,CP-08,1,Authorize,Preparing,0.3244,11.188,17.33,normal,0
2025-12-01 10:10:02,CP-10,2,MeterValues,Preparing,0.9617,10.986,16.03,frequent_irregular_change,1
2025-12-01 10:21:46,CP-06,2,StartTransaction,Charging,0.1874,10.333,18.91,normal,0
2025-12-01 09:32:28,CP-08,2,MeterValues,Charging,0.2849,11.658,11.91,normal,0
2025-12-01 10:06:11,CP-08,2,StatusNotification,Charging,0.2673,4.139,14.91,normal,0
2025-12-01 09:59:35,CP-10,1,StartTransaction,Faulted,-0.0818,4.205,3.56,negative_price,1
2025-12-01 10:31:34,CP-08,1,Heartbeat,Preparing,0.1929,11.217,21.05,normal,0
2025-12-01 10:08:38,CP-08,1,ChangeConfiguration,Preparing,-0.7521,3.699,7.33,negative_price,1
2025-12-01 09:34:14,CP-10,1,MeterValues,Charging,0.2333,5.502,5.32,normal,0
2025-12-01 10:09:06,CP-09,2,RemoteStopTransaction,Available,0.0348,1.758,5.5,price_drop,1
2025-12-01 10:55:57,CP-04,1,RemoteStartTransaction,Preparing,2.9534,8.993,4.84,price_spike,1
2025-12-01 09:57:07,CP-01,1,MeterValues,Available,0.3262,11.071,16.12,normal,0
2025-12-01 09:51:18,CP-09,2,StartTransaction,Preparing,2.4751,3.975,19.85,frequent_irregular_change,1
2025-12-01 09:12:55,CP-09,2,BootNotification,Charging,0.1574,0.767,17.76,normal,0
2025-12-01 10:26:46,CP-06,2,RemoteStartTransaction,Preparing,0.9327,4.184,21.78,frequent_irregular_change,1
2025-12-01 09:43:59,CP-08,1,RemoteStartTransaction,Charging,-1.0,4.348,16.37,frequent_irregular_change,1
2025-12-01 09:41:58,CP-10,2,StopTransaction,Faulted,0.0096,10.493,10.82,price_drop,1
2025-12-01 09:36:09,CP-06,2,Heartbeat,Charging,0.2504,6.415,10.94,normal,0
2025-12-01 10:12:07,CP-09,2,MeterValues,Preparing,5.3419,9.568,20.99,price_spike,1
2025-12-01 09:28:36,CP-02,1,StatusNotification,Available,0.2785,4.406,20.69,normal,0
2025-12-01 09:54:37,CP-10,1,MeterValues,Preparing,0.205,11.02,5.72,normal,0
2025-12-01 10:08:33,CP-04,2,MeterValues,Available,0.3417,6.966,9.51,normal,0
2025-12-01 09:46:25,CP-05,2,StopTransaction,Preparing,-1.0,6.91,8.6,frequent_irregular_change,1
2025-12-01 10:33:10,CP-09,2,Heartbeat,Available,0.3226,1.789,8.16,normal,0
2025-12-01 10:35:29,CP-10,1,BootNotification,Preparing,0.3153,5.134,2.76,normal,0
2025-12-01 10:22:06,CP-04,1,MeterValues,Preparing,0.3351,4.731,19.57,normal,0
2025-12-01 09:09:40,CP-05,1,BootNotification,Charging,0.2523,7.451,7.65,normal,0
2025-12-01 09:20:06,CP-08,1,StatusNotification,Preparing,0.3138,0.461,2.78,normal,0
2025-12-01 09:11:28,CP-08,2,RemoteStartTransaction,Preparing,0.2785,-8.587,0.62,spoofed_meter_values,1
2025-12-01 10:47:47,CP-07,1,Heartbeat,Preparing,0.1641,1.187,17.63,normal,0
2025-12-01 10:39:45,CP-08,1,StartTransaction,Available,0.2939,10.756,5.44,normal,0
2025-12-01 09:56:24,CP-07,1,MeterValues,Preparing,2.2336,5.437,20.39,frequent_irregular_change,1
2025-12-01 09:15:27,CP-08,2,ChangeConfiguration,SuspendedEV,0.0036,7.535,14.47,price_drop,1
2025-12-01 09:16:12,CP-09,2,StartTransaction,Charging,0.2302,3.331,5.68,normal,0
2025-12-01 09:36:18,CP-06,2,BootNotification,Charging,0.2142,10.213,20.94,normal,0
2025-12-01 09:47:11,CP-07,1,ChangeConfiguration,SuspendedEV,0.3479,263.674,379.66,spoofed_meter_values,1
2025-12-01 09:09:15,CP-04,2,StopTransaction,Available,0.2218,7.14,16.07,normal,0
2025-12-01 10:28:07,CP-02,2,MeterValues,SuspendedEV,1.472,8.208,20.55,frequent_irregular_change,1
2025-12-01 10:01:59,CP-06,2,StartTransaction,Preparing,0.0189,3.368,8.67,price_drop,1
2025-12-01 10:45:17,CP-06,2,Heartbeat,Available,0.238,0.543,5.34,normal,0
2025-12-01 10:16:45,CP-01,1,StatusNotification,Charging,0.2681,2.606,6.47,normal,0
2025-12-01 10:13:44,CP-10,2,MeterValues,Preparing,0.288,5.969,19.89,normal,0
2025-12-01 09:38:34,CP-09,2,ChangeConfiguration,Preparing,0.2984,120.965,272.88,spoofed_meter_values,1
2025-12-01 10:17:52,CP-07,1,MeterValues,SuspendedEV,1.7838,4.546,11.05,price_spike,1
2025-12-01 10:04:29,CP-05,2,ChangeConfiguration,Preparing,1.5519,5.537,3.84,frequent_irregular_change,1
2025-12-01 10:49:44,CP-05,2,Authorize,Available,0.1712,3.771,21.36,normal,0
2025-12-01 10:40:08,CP-09,2,StopTransaction,Available,0.3104,2.966,16.71,normal,0
2025-12-01 09:26:54,CP-02,2,RemoteStopTransaction,Charging,1.282,10.617,4.58,frequent_irregular_change,1
2025-12-01 10:34:05,CP-01,2,BootNotification,Available,0.3349,9.49,18.94,normal,0
2025-12-01 10:12:59,CP-10,1,StopTransaction,Charging,3.2967,6.625,15.91,price_spike,1
2025-12-01 10:45:15,CP-04,1,Heartbeat,Charging,0.2631,1.786,8.92,normal,0
2025-12-01 10:39:02,CP-01,2,ChangeConfiguration,Preparing,2.1678,5.301,15.19,frequent_irregular_change,1
2025-12-01 09:28:16,CP-02,2,Heartbeat,Available,0.2338,0.466,2.65,normal,0
2025-12-01 10:20:45,CP-08,2,RemoteStartTransaction,Available,0.3134,-0.136,1.0,spoofed_meter_values,1
2025-12-01 10:30:28,CP-03,1,StartTransaction,Preparing,0.0215,7.513,11.72,price_drop,1
2025-12-01 09:40:35,CP-02,1,StopTransaction,Preparing,0.2553,6.844,17.3,normal,0
2025-12-01 10:06:24,CP-07,1,StopTransaction,Faulted,-0.5531,3.04,20.63,frequent_irregular_change,1
2025-12-01 09:44:07,CP-05,1,StartTransaction,Available,0.2364,10.862,3.71,normal,0
2025-12-01 10:28:46,CP-10,1,BootNotification,Available,0.2939,9.984,20.35,normal,0
2025-12-01 10:20:08,CP-06,2,MeterValues,Preparing,0.208,8.811,6.62,normal,0
2025-12-01 09:29:39,CP-03,2,Authorize,Preparing,0.1929,4.692,4.23,normal,0
2025-12-01 09:52:50,CP-04,1,MeterValues,Charging,-0.3891,3.117,2.66,negative_price,1
2025-12-01 10:47:20,CP-06,2,Authorize,Available,0.1968,11.093,12.31,normal,0
2025-12-01 09:58:20,CP-04,1,StartTransaction,Charging,0.1629,3.951,11.32,normal,0
2025-12-01 10:52:16,CP-07,2,BootNotification,Charging,0.3263,6.425,9.87,normal,0
2025-12-01 09:18:04,CP-10,1,ChangeConfiguration,Preparing,-0.8176,6.13,10.81,negative_price,1
2025-12-01 09:51:01,CP-07,1,StatusNotification,Available,0.3121,2.145,14.78,normal,0
2025-12-01 09:02:06,CP-07,2,StopTransaction,Faulted,5.0404,3.217,16.82,price_spike,1
2025-12-01 10:28:34,CP-06,1,StopTransaction,Charging,0.348,3.935,21.43,normal,0
2025-12-01 09:49:38,CP-03,1,Heartbeat,Available,0.2495,5.539,21.37,normal,0
2025-12-01 09:39:00,CP-02,1,StatusNotification,Available,0.319,6.391,14.64,normal,0
2025-12-01 09:12:46,CP-06,1,StartTransaction,Faulted,0.0102,0.907,8.01,price_drop,1
2025-12-01 09:14:23,CP-06,1,MeterValues,Available,0.19,5.401,9.76,normal,0
2025-12-01 10:35:37,CP-04,2,BootNotification,Preparing,0.2079,9.275,2.6,normal,0
2025-12-01 09:14:54,CP-04,1,StopTransaction,Available,1.681,7.883,2.24,price_spike,1
2025-12-01 09:31:51,CP-05,2,Authorize,Preparing,0.302,3.055,20.44,normal,0
2025-12-01 09:13:57,CP-08,1,StartTransaction,Charging,0.0383,1.016,5.3,price_drop,1
2025-12-01 09:43:57,CP-03,2,Heartbeat,Preparing,0.2201,1.567,14.34,normal,0
2025-12-01 10:16:25,CP-09,1,MeterValues,Available,4.2735,5.791,19.0,price_spike,1
2025-12-01 09:47:15,CP-09,1,Authorize,Preparing,0.2153,2.158,15.02,normal,0
2025-12-01 10:31:31,CP-06,1,StatusNotification,Preparing,0.2381,8.227,20.79,normal,0
2025-12-01 09:23:46,CP-07,1,MeterValues,Available,0.1892,7.031,10.87,normal,0
2025-12-01 09:22:36,CP-01,1,BootNotification,Charging,0.2345,4.406,5.24,normal,0
2025-12-01 09:42:54,CP-10,2,RemoteStopTransaction,SuspendedEV,0.0036,6.883,2.78,price_drop,1
2025-12-01 09:01:06,CP-03,2,MeterValues,Faulted,-0.8487,2.004,15.61,negative_price,1
2025-12-01 09:01:07,CP-02,2,Authorize,Preparing,0.1723,5.274,11.07,normal,0
2025-12-01 09:21:01,CP-05,1,Authorize,Charging,0.315,6.549,3.93,normal,0
2025-12-01 09:19:15,CP-09,2,StopTransaction,Faulted,0.2606,-0.854,503.49,spoofed_meter_values,1
2025-12-01 09:23:55,CP-08,1,Heartbeat,Available,0.3287,7.28,5.49,normal,0
2025-12-01 09:06:16,CP-05,1,MeterValues,Charging,0.1795,5.306,20.93,normal,0
2025-12-01 09:58:51,CP-01,2,StopTransaction,Preparing,0.2767,5.348,12.24,normal,0
2025-12-01 10:11:02,CP-07,1,Authorize,Charging,0.1915,1.744,12.25,normal,0
2025-12-01 10:05:35,CP-10,1,StopTransaction,Available,0.2275,7.729,17.55,normal,0
2025-12-01 10:41:26,CP-07,1,StartTransaction,Preparing,1.6716,7.03,15.83,frequent_irregular_change,1
2025-12-01 10:14:44,CP-04,1,RemoteStartTransaction,Available,2.5037,4.306,6.66,price_spike,1
2025-12-01 09:07:43,CP-01,2,StatusNotification,Charging,0.1669,10.824,20.1,normal,0
2025-12-01 09:30:52,CP-09,1,StopTransaction,Available,0.2557,0.936,9.6,normal,0
2025-12-01 10:26:38,CP-06,2,MeterValues,Preparing,0.3218,5.312,9.24,normal,0
2025-12-01 10:38:09,CP-08,2,StopTransaction,Preparing,0.1921,1.582,9.77,normal,0
2025-12-01 10:51:30,CP-10,1,MeterValues,Charging,0.4,319.159,0.49,spoofed_meter_values,1
2025-12-01 10:51:13,CP-08,1,StatusNotification,Preparing,0.1514,10.78,9.29,normal,0
2025-12-01 09:56:05,CP-08,2,RemoteStopTransaction,Available,0.0353,0.419,18.42,price_drop,1
2025-12-01 09:17:29,CP-02,1,StopTransaction,Available,0.2037,2.548,17.71,normal,0
2025-12-01 09:23:13,CP-04,1,ChangeConfiguration,Available,0.0084,1.031,20.07,price_drop,1
2025-12-01 09:51:50,CP-08,1,BootNotification,Preparing,0.23,1.401,21.87,normal,0
2025-12-01 10:12:48,CP-05,1,StatusNotification,Charging,0.2576,10.276,14.11,normal,0
2025-12-01 09:02:03,CP-05,1,MeterValues,Charging,0.2099,7.994,20.78,normal,0
2025-12-01 10:23:27,CP-08,2,Authorize,Available,0.1609,4.702,10.63,normal,0
2025-12-01 09:02:02,CP-04,2,MeterValues,Faulted,0.014,6.162,15.59,price_drop,1
2025-12-01 09:15:51,CP-07,2,RemoteStartTransaction,Charging,2.2847,9.853,17.87,frequent_irregular_change,1
2025-12-01 10:43:36,CP-05,1,StopTransaction,Charging,0.2812,4.65,9.07,normal,0
2025-12-01 10:50:23,CP-03,2,RemoteStopTransaction,Faulted,4.6238,0.775,3.46,price_spike,1
2025-12-01 10:04:25,CP-04,1,Authorize,Preparing,0.2429,4.514,7.25,normal,0
2025-12-01 10:45:02,CP-05,1,MeterValues,Charging,0.1831,8.634,21.25,normal,0
2025-12-01 09:35:26,CP-05,2,MeterValues,Preparing,0.3134,1.97,13.57,normal,0
2025-12-01 10:32:12,CP-09,1,BootNotification,Available,0.185,10.571,21.22,normal,0
2025-12-01 09:43:18,CP-09,1,ChangeConfiguration,Charging,0.3204,-1.355,140.46,spoofed_meter_values,1
2025-12-01 09:51:48,CP-08,2,MeterValues,Available,0.317,5.352,5.25,normal,0
2025-12-01 10:21:31,CP-03,2,StartTransaction,Preparing,0.1709,6.554,18.6,normal,0
2025-12-01 10:14:10,CP-07,1,Heartbeat,Available,0.2427,1.56,16.82,normal,0
2025-12-01 10:30:00,CP-05,2,Authorize,Charging,0.2386,3.227,17.43,normal,0
2025-12-01 09:13:47,CP-01,2,Heartbeat,Preparing,0.2392,1.201,3.1,normal,0
2025-12-01 09:38:49,CP-07,2,MeterValues,Charging,-0.463,6.684,21.87,negative_price,1
2025-12-01 09:58:32,CP-05,2,RemoteStopTransaction,Faulted,-0.9949,10.897,19.72,negative_price,1
2025-12-01 09:39:18,CP-05,2,MeterValues,Available,-0.3967,9.278,16.93,negative_price,1
2025-12-01 10:13:57,CP-09,1,StatusNotification,Charging,0.1903,4.835,17.86,normal,0
2025-12-01 10:22:17,CP-08,2,RemoteStartTransaction,Preparing,0.0279,5.38,13.29,price_drop,1
2025-12-01 10:08:31,CP-09,1,Heartbeat,Charging,0.184,1.693,3.07,normal,0
2025-12-01 10:39:04,CP-05,1,RemoteStopTransaction,Preparing,5.1158,10.938,7.59,price_spike,1
2025-12-01 10:56:45,CP-09,2,Heartbeat,Charging,0.2057,1.378,9.54,normal,0
2025-12-01 10:02:16,CP-03,2,StartTransaction,Available,0.3286,-4.868,298.43,spoofed_meter_values,1
2025-12-01 10:38:07,CP-10,2,StartTransaction,Available,0.1595,1.179,11.19,normal,0
2025-12-01 09:36:43,CP-05,1,StatusNotification,Charging,0.1946,4.366,16.32,normal,0
2025-12-01 09:43:41,CP-01,2,StartTransaction,Charging,1.732,11.098,7.94,price_spike,1
2025-12-01 10:24:39,CP-02,1,RemoteStartTransaction,SuspendedEV,0.0089,6.941,3.66,price_drop,1
2025-12-01 10:26:55,CP-09,1,StopTransaction,Preparing,0.3348,108.669,0.47,spoofed_meter_values,1
2025-12-01 10:39:46,CP-06,2,StartTransaction,Charging,0.3103,9.393,7.6,normal,0
2025-12-01 09:45:26,CP-01,1,StartTransaction,Charging,0.2116,1.656,12.23,normal,0
2025-12-01 10:49:23,CP-06,2,StatusNotification,Preparing,0.2305,6.391,7.56,normal,0
2025-12-01 10:20:45,CP-05,1,RemoteStopTransaction,Charging,0.033,2.762,3.65,price_drop,1
2025-12-01 09:20:17,CP-02,2,StopTransaction,Charging,0.2606,-8.357,0.74,spoofed_meter_values,1
2025-12-01 10:44:00,CP-05,2,RemoteStopTransaction,SuspendedEV,0.4,344.364,0.6,spoofed_meter_values,1
2025-12-01 10:37:49,CP-09,1,BootNotification,Available,0.26,6.374,6.01,normal,0
2025-12-01 09:01:35,CP-08,1,Authorize,Preparing,0.2425,10.506,3.51,normal,0
2025-12-01 09:39:15,CP-01,1,StartTransaction,Available,0.2179,9.357,11.36,normal,0
2025-12-01 10:26:48,CP-05,2,MeterValues,Charging,0.2257,0.984,14.25,normal,0
2025-12-01 10:45:28,CP-02,2,ChangeConfiguration,Charging,0.0077,2.313,20.0,price_drop,1
2025-12-01 09:12:37,CP-05,2,StartTransaction,Available,0.1977,3.0,5.18,normal,0
2025-12-01 09:39:03,CP-07,1,StopTransaction,Preparing,4.8916,2.009,3.47,price_spike,1
2025-12-01 10:25:11,CP-03,1,StartTransaction,SuspendedEV,1.7961,3.692,6.99,price_spike,1
2025-12-01 10:54:38,CP-02,2,MeterValues,Available,0.3044,10.935,19.97,normal,0
2025-12-01 10:13:47,CP-10,1,ChangeConfiguration,Preparing,-0.5946,7.758,17.59,frequent_irregular_change,1
2025-12-01 10:36:05,CP-05,2,MeterValues,Preparing,0.2261,8.107,2.43,normal,0
2025-12-01 10:52:51,CP-10,2,Heartbeat,Charging,0.1987,9.979,7.35,normal,0
2025-12-01 10:43:47,CP-04,2,RemoteStartTransaction,Available,-0.5319,6.125,5.31,negative_price,1
2025-12-01 09:03:41,CP-06,2,Authorize,Preparing,0.2351,8.977,8.62,normal,0
2025-12-01 09:53:48,CP-09,2,RemoteStopTransaction,Charging,-1.0,9.688,5.33,frequent_irregular_change,1
2025-12-01 09:10:57,CP-08,2,ChangeConfiguration,Preparing,2.1402,7.472,20.0,price_spike,1
2025-12-01 10:19:14,CP-01,1,Authorize,Available,0.1602,3.954,14.6,normal,0
2025-12-01 09:12:34,CP-04,1,RemoteStartTransaction,Faulted,0.288,202.954,0.89,spoofed_meter_values,1
2025-12-01 09:55:06,CP-05,2,StatusNotification,Preparing,0.1952,0.16,12.67,normal,0
2025-12-01 09:45:47,CP-10,2,StartTransaction,Available,0.1912,9.277,13.56,normal,0
2025-12-01 10:31:16,CP-07,1,Heartbeat,Charging,0.3346,5.1,21.57,normal,0
